39,0,22,2,26,0,0,10,0,1
0,22,0,0,8,0,0,0,0,6
0,0,88,3,0,0,0,0,0,9
0,0,12,74,7,1,0,2,3,1
5,0,7,0,78,0,0,1,1,8
9,0,0,0,31,46,0,8,1,1
0,0,0,6,7,0,22,0,0,0
7,0,0,0,9,0,0,104,0,0
2,0,6,0,1,0,0,0,76,1
8,4,2,0,2,0,0,1,5,78
