27,0,9,0,0,35,0,29,0,0
0,29,0,2,0,1,4,0,0,0
3,0,46,2,5,8,0,0,2,34
1,4,3,75,3,2,0,0,2,10
3,0,2,0,55,6,1,22,2,9
31,0,0,0,0,65,0,0,0,0
0,0,0,0,2,0,29,4,0,0
31,0,0,2,14,24,0,28,14,7
2,0,6,2,0,14,0,5,51,6
8,1,1,0,7,8,1,4,5,65
