38,0,4,5,9,13,0,30,1,0
0,25,0,0,0,0,6,0,0,5
7,0,51,6,2,0,0,0,1,33
5,1,4,63,2,2,12,2,7,2
6,1,1,0,81,0,2,3,6,0
1,0,0,0,31,38,0,23,3,0
0,5,0,0,2,1,24,3,0,0
2,0,0,0,1,1,0,116,0,0
6,0,4,0,2,5,0,0,68,1
8,5,0,0,3,1,0,3,8,72
