64,0,0,15,1,14,0,6,0,0
0,32,0,1,0,0,3,0,0,0
0,0,92,4,0,1,0,0,1,2
1,2,10,76,0,6,2,2,1,0
7,5,1,6,67,3,2,2,7,0
0,0,0,0,0,58,0,36,2,0
0,0,0,1,0,0,34,0,0,0
1,0,0,0,17,9,0,93,0,0
7,0,12,3,0,2,0,0,62,0
6,6,4,0,4,7,0,1,3,69
